pointer,OQ818328,HQ595340,HQ595342,HQ595344
4064,93.58974358974359,34.0,48.35164835164835,54.11764705882353
4065,93.58974358974359,33.0,47.25274725274725,54.11764705882353
4066,93.58974358974359,33.0,47.25274725274725,54.11764705882353
4067,93.58974358974359,34.0,48.35164835164835,54.11764705882353
4068,93.58974358974359,34.0,48.35164835164835,55.294117647058826
4069,93.58974358974359,35.0,49.45054945054945,54.11764705882353
4070,93.58974358974359,36.0,50.54945054945055,55.294117647058826
4071,93.58974358974359,37.0,50.54945054945055,54.11764705882353
4072,93.58974358974359,38.0,50.54945054945055,52.94117647058824
4073,94.87179487179486,39.0,49.45054945054945,54.11764705882353
4074,94.87179487179486,39.0,48.35164835164835,55.294117647058826
4075,94.87179487179486,40.0,48.35164835164835,54.11764705882353
4076,94.87179487179486,40.0,49.45054945054945,55.294117647058826
4077,94.87179487179486,41.0,50.54945054945055,54.11764705882353
4078,94.8051948051948,41.41414141414141,51.11111111111111,52.94117647058824
4079,94.8051948051948,42.42424242424242,52.22222222222223,52.94117647058824
4080,94.8051948051948,41.41414141414141,52.22222222222223,52.94117647058824
4081,94.8051948051948,41.41414141414141,52.22222222222223,52.94117647058824
4082,94.8051948051948,42.42424242424242,52.22222222222223,52.94117647058824
4083,94.8051948051948,42.42424242424242,51.11111111111111,52.94117647058824
4084,94.8051948051948,41.41414141414141,51.11111111111111,52.94117647058824
4085,96.1038961038961,42.42424242424242,52.22222222222223,54.11764705882353
4086,96.1038961038961,43.43434343434344,52.22222222222223,52.94117647058824
4087,96.1038961038961,43.43434343434344,51.11111111111111,51.76470588235295
4088,96.1038961038961,42.42424242424242,51.11111111111111,51.76470588235295
4089,96.15384615384616,42.42424242424242,50.54945054945055,51.162790697674424
4090,96.20253164556962,43.43434343434344,51.08695652173913,51.724137931034484
4091,96.25,44.44444444444444,51.61290322580645,51.13636363636363
4092,96.29629629629629,44.44444444444444,51.06382978723404,50.56179775280899
4093,96.34146341463415,45.45454545454545,51.578947368421055,51.11111111111111
4094,96.3855421686747,46.464646464646464,52.083333333333336,51.64835164835166
4095,96.42857142857143,47.474747474747474,52.57731958762887,52.17391304347826
4096,96.47058823529412,48.484848484848484,53.06122448979592,53.2608695652174
4097,96.51162790697676,49.494949494949495,53.535353535353536,54.347826086956516
4098,96.55172413793103,50.505050505050505,54.54545454545454,54.347826086956516
4099,96.5909090909091,50.505050505050505,54.54545454545454,54.347826086956516
4100,96.62921348314607,51.515151515151516,54.54545454545454,55.434782608695656
4101,96.66666666666667,51.515151515151516,55.55555555555556,55.434782608695656
4102,96.7032967032967,52.52525252525253,56.56565656565656,56.52173913043478
4103,96.73913043478261,53.535353535353536,57.57575757575758,55.91397849462365
4104,96.7741935483871,53.535353535353536,57.57575757575758,56.38297872340425
4105,96.80851063829788,54.54545454545454,58.58585858585859,55.78947368421052
4106,96.84210526315789,55.55555555555556,59.59595959595959,55.208333333333336
4107,96.875,55.55555555555556,59.59595959595959,54.63917525773196
4108,96.90721649484536,55.55555555555556,59.59595959595959,54.08163265306123
4109,96.93877551020408,55.55555555555556,59.59595959595959,53.535353535353536
4110,96.96969696969697,56.56565656565656,60.60606060606061,54.0
4111,96.96969696969697,57.57575757575758,60.60606060606061,55.00000000000001
4112,96.96969696969697,57.57575757575758,60.60606060606061,55.00000000000001
4113,96.96969696969697,57.57575757575758,60.60606060606061,56.00000000000001
4114,96.96969696969697,57.57575757575758,60.60606060606061,56.99999999999999
4115,96.96969696969697,57.57575757575758,60.60606060606061,56.00000000000001
4116,96.96969696969697,57.57575757575758,60.60606060606061,56.00000000000001
4117,96.96969696969697,58.58585858585859,61.61616161616161,55.00000000000001
4118,96.96969696969697,57.57575757575758,60.60606060606061,56.00000000000001
4119,96.96969696969697,57.57575757575758,61.61616161616161,56.00000000000001
4120,96.96969696969697,58.58585858585859,60.60606060606061,56.00000000000001
4121,96.96969696969697,57.57575757575758,59.59595959595959,56.99999999999999
4122,96.96969696969697,57.57575757575758,59.59595959595959,56.00000000000001
4123,96.96969696969697,57.57575757575758,59.59595959595959,56.00000000000001
4124,96.96969696969697,56.56565656565656,58.58585858585859,56.99999999999999
4125,95.95959595959596,55.55555555555556,57.57575757575758,56.99999999999999
4126,95.95959595959596,55.55555555555556,57.57575757575758,57.99999999999999
4127,95.91836734693877,55.10204081632652,57.14285714285714,56.99999999999999
4128,95.87628865979381,55.10204081632652,56.12244897959183,56.99999999999999
4129,95.83333333333334,55.10204081632652,55.10204081632652,56.99999999999999
4130,95.78947368421052,55.10204081632652,55.10204081632652,56.99999999999999
4131,96.84210526315789,55.10204081632652,54.08163265306123,57.99999999999999
4132,96.84210526315789,55.10204081632652,55.10204081632652,57.99999999999999
4133,96.84210526315789,56.12244897959183,55.10204081632652,59.0
4134,96.84210526315789,56.12244897959183,55.10204081632652,60.0
4135,95.78947368421052,55.10204081632652,54.08163265306123,59.0
4136,95.78947368421052,55.10204081632652,54.08163265306123,59.0
4137,96.84210526315789,55.10204081632652,54.08163265306123,59.0
4138,96.84210526315789,54.08163265306123,53.06122448979592,57.99999999999999
4139,96.84210526315789,53.06122448979592,52.04081632653062,56.99999999999999
4140,97.89473684210527,54.08163265306123,52.04081632653062,56.00000000000001
4141,97.89473684210527,53.06122448979592,51.02040816326531,56.00000000000001
4142,97.87234042553192,52.04081632653062,51.02040816326531,56.56565656565656
4143,97.84946236559139,51.02040816326531,51.02040816326531,57.14285714285714
4144,97.82608695652173,51.02040816326531,51.02040816326531,57.73195876288659
4145,97.8021978021978,51.02040816326531,51.02040816326531,57.291666666666664
4146,97.77777777777777,51.02040816326531,51.02040816326531,57.89473684210527
4147,97.75280898876404,50.0,50.0,57.446808510638306
4148,97.72727272727273,48.97959183673469,48.97959183673469,56.98924731182796
4149,97.70114942528735,48.97959183673469,48.97959183673469,56.52173913043478
4150,97.67441860465115,48.97959183673469,48.97959183673469,57.14285714285714
4151,97.6470588235294,48.97959183673469,48.97959183673469,56.666666666666664
4152,97.61904761904762,48.97959183673469,48.97959183673469,56.17977528089888
4153,97.59036144578313,47.95918367346938,47.95918367346938,55.68181818181818
4154,97.5609756097561,46.93877551020408,46.93877551020408,55.172413793103445
4155,97.53086419753086,45.91836734693878,45.91836734693878,54.65116279069767
4156,97.5,44.89795918367347,44.89795918367347,54.11764705882353
4157,97.46835443037975,43.87755102040816,43.87755102040816,53.57142857142857
4158,97.43589743589743,43.87755102040816,43.87755102040816,54.21686746987952
4159,97.40259740259741,43.87755102040816,43.87755102040816,53.65853658536586
4160,97.36842105263158,42.857142857142854,43.87755102040816,53.086419753086425
4161,97.33333333333334,42.857142857142854,42.857142857142854,52.5
4162,97.2972972972973,41.83673469387755,41.83673469387755,51.89873417721519
4163,97.26027397260275,40.816326530612244,40.816326530612244,51.28205128205128
4164,97.22222222222221,40.816326530612244,41.23711340206185,51.94805194805194
4165,97.1830985915493,40.816326530612244,41.66666666666667,51.31578947368421
4166,97.14285714285714,39.795918367346935,41.05263157894737,50.66666666666667
4167,97.14285714285714,38.775510204081634,41.05263157894737,50.66666666666667
4168,97.14285714285714,39.795918367346935,42.10526315789473,50.66666666666667
4169,97.14285714285714,39.795918367346935,42.10526315789473,52.0
4170,97.14285714285714,38.775510204081634,42.10526315789473,50.66666666666667
4171,97.14285714285714,37.755102040816325,41.05263157894737,52.0
4172,97.14285714285714,37.755102040816325,41.05263157894737,53.333333333333336
4173,97.14285714285714,36.734693877551024,41.05263157894737,52.0
4174,97.14285714285714,37.755102040816325,42.10526315789473,50.66666666666667
4175,97.10144927536231,37.11340206185567,41.05263157894737,51.35135135135135
4176,97.05882352941177,37.5,40.0,50.68493150684932
4177,97.01492537313433,36.84210526315789,38.94736842105263,51.388888888888886
4178,97.01492537313433,36.84210526315789,38.54166666666667,52.112676056338024
4179,96.96969696969697,36.17021276595745,37.5,51.42857142857142
4180,96.92307692307692,36.55913978494624,36.45833333333333,50.72463768115942
4181,96.92307692307692,36.55913978494624,36.45833333333333,49.275362318840585
4182,96.92307692307692,36.55913978494624,36.45833333333333,47.82608695652174
4183,96.92307692307692,35.483870967741936,36.45833333333333,46.3768115942029
4184,96.92307692307692,36.55913978494624,36.45833333333333,46.3768115942029
4185,96.92307692307692,36.55913978494624,36.45833333333333,46.3768115942029
4186,96.92307692307692,35.483870967741936,36.45833333333333,47.82608695652174
4187,96.92307692307692,36.55913978494624,37.5,49.275362318840585
4188,96.92307692307692,36.55913978494624,37.5,49.275362318840585
4189,96.92307692307692,36.55913978494624,38.54166666666667,50.72463768115942
4190,96.92307692307692,36.55913978494624,37.5,49.275362318840585
4191,96.92307692307692,35.483870967741936,37.5,50.72463768115942
4192,96.92307692307692,35.483870967741936,37.5,50.72463768115942
4193,96.92307692307692,34.40860215053764,36.45833333333333,50.72463768115942
4194,96.92307692307692,33.33333333333333,35.41666666666667,49.275362318840585
4195,96.92307692307692,33.33333333333333,34.375,49.275362318840585
4196,96.92307692307692,32.25806451612903,33.33333333333333,49.275362318840585
4197,96.92307692307692,31.182795698924732,32.29166666666667,49.275362318840585
4198,96.92307692307692,31.182795698924732,31.25,49.275362318840585
4199,96.92307692307692,31.182795698924732,31.25,50.72463768115942
4200,96.875,30.107526881720432,31.25,49.275362318840585
4201,96.82539682539682,30.107526881720432,30.208333333333332,49.275362318840585
4202,96.82539682539682,30.107526881720432,30.208333333333332,49.275362318840585
4203,96.82539682539682,30.107526881720432,30.208333333333332,50.72463768115942
4204,96.82539682539682,30.107526881720432,31.25,49.275362318840585
4205,96.82539682539682,30.107526881720432,31.25,49.275362318840585
4206,96.82539682539682,30.107526881720432,31.25,50.72463768115942
4207,96.7741935483871,30.107526881720432,31.25,51.470588235294116
4208,96.7741935483871,31.182795698924732,32.29166666666667,52.94117647058824
4209,96.7741935483871,32.25806451612903,33.33333333333333,54.41176470588235
4210,96.7741935483871,31.182795698924732,32.29166666666667,54.41176470588235
4211,96.7741935483871,30.107526881720432,31.25,52.94117647058824
4212,96.7741935483871,30.107526881720432,31.25,52.94117647058824
4213,96.7741935483871,30.107526881720432,31.25,51.470588235294116
4214,96.7741935483871,31.182795698924732,31.25,50.0
4215,96.7741935483871,31.182795698924732,31.25,51.470588235294116
4216,96.7741935483871,32.25806451612903,32.29166666666667,52.94117647058824
4217,96.7741935483871,31.182795698924732,31.25,52.94117647058824
4218,96.7741935483871,32.25806451612903,32.29166666666667,52.94117647058824
4219,96.7741935483871,33.33333333333333,32.29166666666667,52.94117647058824
4220,96.7741935483871,32.25806451612903,32.29166666666667,52.94117647058824
4221,96.7741935483871,33.33333333333333,33.33333333333333,52.94117647058824
4222,96.7741935483871,34.40860215053764,34.375,54.41176470588235
4223,95.16129032258065,34.40860215053764,33.33333333333333,52.94117647058824
4224,95.16129032258065,35.483870967741936,33.33333333333333,51.470588235294116
4225,96.7741935483871,35.483870967741936,33.33333333333333,51.470588235294116
4226,96.7741935483871,34.40860215053764,33.33333333333333,50.0
4227,96.82539682539682,34.04255319148936,32.98969072164948,50.0
4228,96.875,34.04255319148936,32.98969072164948,50.0
4229,96.92307692307692,34.04255319148936,32.98969072164948,50.0
4230,96.96969696969697,34.04255319148936,32.98969072164948,50.0
4231,96.96969696969697,34.04255319148936,32.98969072164948,48.529411764705884
4232,96.96969696969697,35.1063829787234,32.98969072164948,50.0
4233,96.96969696969697,34.04255319148936,31.958762886597935,50.0
4234,96.96969696969697,32.97872340425532,30.927835051546392,50.0
4235,98.48484848484848,34.04255319148936,30.927835051546392,51.470588235294116
4236,98.48484848484848,32.97872340425532,29.896907216494846,50.0
4237,98.48484848484848,32.97872340425532,29.896907216494846,48.529411764705884
4238,98.48484848484848,32.97872340425532,29.896907216494846,48.529411764705884
4239,98.48484848484848,32.97872340425532,29.896907216494846,48.529411764705884
4240,98.48484848484848,32.97872340425532,29.896907216494846,48.529411764705884
4241,98.48484848484848,32.97872340425532,29.896907216494846,47.05882352941176
4242,98.50746268656717,34.04255319148936,29.896907216494846,47.82608695652174
4243,98.52941176470588,34.04255319148936,29.896907216494846,47.14285714285714
4244,98.55072463768117,35.1063829787234,30.927835051546392,46.478873239436616
4245,98.57142857142858,36.17021276595745,31.958762886597935,45.83333333333333
4246,98.59154929577466,37.234042553191486,32.98969072164948,46.57534246575342
4247,98.61111111111111,38.297872340425535,34.02061855670103,47.2972972972973
4248,98.63013698630137,39.361702127659576,35.051546391752574,48.0
4249,98.64864864864865,39.361702127659576,35.051546391752574,47.368421052631575
4250,98.66666666666667,39.361702127659576,36.08247422680412,46.75324675324675
4251,98.68421052631578,39.361702127659576,36.08247422680412,46.15384615384615
4252,98.7012987012987,39.361702127659576,37.11340206185567,45.56962025316456
4253,98.71794871794873,39.361702127659576,37.11340206185567,45.0
4254,98.73417721518987,39.361702127659576,37.11340206185567,45.67901234567901
4255,98.75,40.42553191489361,38.144329896907216,46.34146341463415
4256,98.76543209876543,41.48936170212766,39.175257731958766,45.78313253012048
4257,98.78048780487805,41.48936170212766,40.20618556701031,45.23809523809524
4258,98.79518072289156,42.5531914893617,41.23711340206185,45.88235294117647
4259,98.80952380952381,42.5531914893617,41.23711340206185,45.348837209302324
4260,98.82352941176471,43.61702127659575,42.2680412371134,45.97701149425287
4261,98.83720930232558,44.680851063829785,43.29896907216495,46.590909090909086
4262,98.85057471264368,45.744680851063826,43.29896907216495,46.06741573033708
4263,98.86363636363636,45.744680851063826,43.29896907216495,45.55555555555556
4264,98.87640449438202,45.744680851063826,42.857142857142854,45.05494505494506
4265,98.88888888888889,45.744680851063826,42.42424242424242,44.565217391304344
4266,98.9010989010989,45.744680851063826,42.0,45.16129032258064
4267,98.9010989010989,45.744680851063826,42.0,46.236559139784944
4268,98.9010989010989,44.680851063829785,42.0,46.236559139784944
