pointer,OQ818328,NC_015934
6581,93.0,70.0
6582,93.0,69.0
6583,93.0,69.0
6584,93.0,69.0
6585,93.0,69.0
6586,93.0,69.0
6587,93.0,69.0
6588,93.0,69.0
6589,93.0,69.0
6590,93.0,69.0
6591,93.0,70.0
6592,93.0,70.0
6593,93.0,69.0
6594,93.0,69.0
6595,93.0,70.0
6596,93.0,70.0
6597,93.0,70.0
6598,93.0,69.0
6599,93.0,69.0
6600,93.0,69.0
6601,93.0,69.0
6602,93.0,68.0
6603,93.0,67.0
6604,93.0,67.0
6605,93.0,66.0
6606,94.0,66.0
6607,94.0,66.0
6608,94.0,65.0
6609,94.0,65.0
6610,93.0,64.0
6611,93.0,63.0
6612,94.0,63.0
6613,94.0,62.0
6614,94.0,61.0
6615,94.0,61.0
6616,94.0,62.0
6617,94.0,61.0
6618,94.0,62.0
6619,94.0,62.0
6620,94.0,62.0
6621,94.0,62.0
6622,94.0,62.0
6623,94.0,61.0
6624,94.0,62.0
6625,94.0,62.0
6626,94.0,61.0
6627,95.0,62.0
6628,95.0,63.0
6629,95.0,63.0
6630,95.0,62.0
6631,95.0,62.0
6632,95.0,61.0
6633,95.0,62.0
6634,95.0,61.0
6635,95.0,60.0
6636,96.0,61.0
6637,96.0,61.0
6638,96.0,61.0
6639,96.0,62.0
6640,96.0,62.0
6641,96.0,62.0
6642,96.0,63.0
6643,96.0,63.0
6644,96.0,62.0
6645,96.0,63.0
6646,97.0,63.0
6647,97.0,62.0
6648,97.0,62.0
6649,97.0,62.0
6650,97.0,61.0
6651,97.0,60.0
6652,97.0,60.0
6653,96.0,59.0
6654,97.0,60.0
6655,97.0,60.0
6656,97.0,59.0
6657,97.0,59.0
6658,97.0,57.99999999999999
6659,97.0,56.99999999999999
6660,97.0,56.99999999999999
6661,97.0,56.99999999999999
6662,97.0,56.00000000000001
6663,96.0,55.00000000000001
6664,96.0,55.00000000000001
6665,96.0,54.0
6666,96.0,55.00000000000001
6667,96.0,55.00000000000001
6668,96.0,54.0
6669,96.0,54.0
6670,96.0,54.0
6671,96.0,53.0
6672,96.0,54.0
6673,96.0,54.0
6674,96.0,54.0
6675,96.0,53.0
6676,96.0,53.0
6677,96.0,52.0
6678,96.0,52.0
6679,96.0,52.0
6680,96.0,51.0
6681,97.0,50.0
6682,97.0,51.0
6683,97.0,52.0
6684,97.0,53.0
6685,97.0,54.0
6686,97.0,53.0
6687,97.0,53.0
6688,97.0,53.0
6689,97.0,52.0
6690,97.0,52.0
6691,97.0,52.0
6692,97.0,51.0
6693,97.0,52.0
6694,97.0,52.0
6695,97.0,52.0
6696,97.0,51.0
6697,97.0,52.0
6698,97.0,53.0
6699,97.0,53.0
6700,97.0,53.0
6701,96.0,52.0
6702,96.0,52.0
6703,96.0,52.0
6704,96.0,51.0
6705,95.0,51.0
6706,95.0,51.0
6707,95.0,51.0
6708,95.0,52.0
6709,95.0,53.0
6710,96.0,54.0
6711,96.0,55.00000000000001
6712,96.0,56.00000000000001
6713,96.0,56.99999999999999
6714,96.0,57.99999999999999
6715,96.0,57.99999999999999
6716,96.0,56.99999999999999
6717,96.0,57.99999999999999
6718,96.0,56.99999999999999
6719,96.0,56.00000000000001
6720,96.0,56.99999999999999
6721,96.0,57.99999999999999
6722,96.0,57.99999999999999
6723,96.0,59.0
6724,96.0,59.0
6725,95.0,59.0
6726,95.0,59.0
6727,95.0,59.0
6728,94.0,57.99999999999999
6729,94.0,57.99999999999999
6730,94.0,57.99999999999999
6731,94.0,57.99999999999999
6732,94.0,59.0
6733,94.0,59.0
6734,94.0,60.0
6735,94.0,61.0
6736,94.0,61.0
6737,94.0,60.0
6738,94.0,61.0
6739,94.0,61.0
6740,94.0,61.0
6741,94.0,61.0
6742,94.0,61.0
6743,94.0,61.0
6744,94.0,62.0
6745,94.0,61.0
6746,94.0,60.0
6747,94.0,61.0
6748,94.0,62.0
6749,94.0,61.0
6750,94.0,62.0
6751,94.0,63.0
6752,93.0,62.0
6753,94.0,63.0
6754,94.0,63.0
6755,94.0,62.0
6756,93.0,62.0
6757,93.0,63.0
6758,93.0,63.0
6759,93.0,63.0
6760,93.0,62.0
6761,93.0,62.0
6762,93.0,62.0
6763,94.0,62.0
6764,94.0,61.0
6765,94.0,62.0
6766,94.0,61.0
6767,94.0,61.0
6768,94.0,62.0
6769,94.0,61.0
6770,94.0,61.0
6771,94.0,62.0
6772,94.0,62.0
6773,94.0,62.0
6774,94.0,62.0
6775,94.0,62.0
6776,94.0,62.0
6777,94.0,63.0
6778,94.0,64.0
6779,93.0,63.0
6780,93.0,63.0
6781,93.0,64.0
6782,93.0,63.0
6783,93.0,63.0
6784,93.0,63.0
6785,93.0,63.0
6786,93.0,63.0
6787,93.0,62.0
6788,93.0,61.0
6789,93.0,61.0
6790,93.0,60.0
6791,93.0,59.0
6792,93.0,60.0
6793,93.0,60.0
6794,93.0,59.0
6795,93.0,59.0
6796,93.0,59.0
6797,93.0,57.99999999999999
6798,93.0,56.99999999999999
6799,93.0,56.99999999999999
6800,93.0,56.99999999999999
6801,94.0,57.99999999999999
6802,94.0,59.0
6803,94.0,59.0
6804,94.0,59.0
6805,95.0,60.0
6806,95.0,60.0
6807,95.0,60.0
6808,95.0,60.0
6809,95.0,59.0
6810,95.0,57.99999999999999
6811,95.0,57.99999999999999
6812,94.0,57.99999999999999
6813,94.0,56.99999999999999
6814,94.0,56.99999999999999
6815,94.0,56.99999999999999
6816,94.0,57.99999999999999
6817,94.0,56.99999999999999
6818,94.0,56.99999999999999
6819,94.0,56.99999999999999
6820,94.0,56.00000000000001
6821,94.0,55.00000000000001
6822,94.0,55.00000000000001
6823,94.0,55.00000000000001
6824,94.0,54.0
6825,95.0,53.0
6826,95.0,54.0
6827,95.0,53.0
6828,96.0,54.0
6829,96.0,55.00000000000001
6830,96.0,56.00000000000001
6831,96.0,56.99999999999999
6832,96.0,56.99999999999999
6833,95.0,56.99999999999999
6834,95.0,56.00000000000001
6835,95.0,56.00000000000001
6836,95.0,56.00000000000001
6837,95.0,56.99999999999999
6838,95.0,56.99999999999999
6839,95.0,56.99999999999999
6840,95.0,56.99999999999999
6841,95.0,56.99999999999999
6842,95.0,56.00000000000001
6843,95.0,56.00000000000001
6844,95.0,56.00000000000001
6845,95.0,56.99999999999999
6846,95.0,57.99999999999999
6847,95.0,56.99999999999999
6848,95.0,56.99999999999999
6849,95.0,57.99999999999999
6850,95.0,57.99999999999999
6851,95.0,56.99999999999999
6852,96.0,57.99999999999999
6853,96.0,56.99999999999999
6854,96.0,56.00000000000001
6855,96.0,56.00000000000001
6856,97.0,56.99999999999999
6857,97.0,56.00000000000001
6858,97.0,56.99999999999999
6859,97.0,57.99999999999999
6860,97.0,57.99999999999999
6861,97.0,57.99999999999999
6862,97.0,59.0
6863,97.0,60.0
6864,97.0,61.0
6865,97.0,61.0
6866,97.0,61.0
6867,97.0,61.0
6868,97.0,61.0
6869,97.0,62.0
6870,97.0,62.0
6871,97.0,62.0
6872,97.0,62.0
6873,97.0,62.0
6874,97.0,62.0
6875,97.0,63.0
6876,96.0,62.0
6877,96.0,62.0
6878,96.0,61.0
6879,97.0,61.0
6880,97.0,62.0
6881,96.0,61.0
6882,96.0,62.0
6883,96.0,62.0
6884,96.0,61.0
6885,96.0,61.0
6886,96.0,62.0
6887,96.0,63.0
6888,96.0,64.0
6889,96.0,65.0
6890,96.0,65.0
6891,96.0,66.0
6892,96.0,66.0
6893,96.0,65.0
6894,96.0,66.0
6895,96.0,66.0
6896,96.0,67.0
6897,96.0,67.0
6898,96.0,68.0
6899,95.0,68.0
6900,95.0,67.0
6901,95.0,67.0
6902,95.0,67.0
6903,95.0,68.0
6904,95.0,69.0
6905,94.0,68.0
6906,94.0,69.0
6907,94.0,69.0
6908,94.0,68.0
6909,94.0,69.0
6910,94.0,70.0
6911,94.0,70.0
6912,95.0,70.0
6913,95.0,71.0
6914,94.0,70.0
6915,94.0,70.0
6916,94.0,70.0
6917,93.0,70.0
6918,93.0,71.0
6919,93.0,72.0
6920,93.0,72.0
6921,93.0,73.0
6922,93.0,73.0
6923,92.0,73.0
6924,92.0,74.0
6925,92.0,75.0
6926,92.0,75.0
6927,92.0,75.0
6928,92.0,74.0
6929,92.0,74.0
6930,92.0,74.0
6931,92.0,74.0
6932,92.0,73.0
6933,93.0,72.0
6934,93.0,73.0
6935,93.0,73.0
6936,93.0,73.0
6937,93.0,73.0
6938,93.0,73.0
6939,93.0,73.0
6940,93.0,73.0
6941,93.0,72.0
6942,93.0,73.0
6943,93.0,73.0
6944,93.0,72.0
6945,93.0,72.0
6946,93.0,72.0
6947,92.0,72.0
6948,92.0,72.0
6949,92.0,72.0
6950,92.0,71.0
6951,92.0,72.0
6952,92.0,72.0
6953,92.0,73.0
6954,92.0,74.0
6955,92.0,75.0
6956,92.0,74.0
6957,92.0,74.0
6958,92.0,74.0
6959,92.0,74.0
6960,92.0,75.0
6961,92.0,75.0
6962,92.0,74.0
6963,92.0,74.0
6964,92.0,74.0
6965,92.0,74.0
6966,92.0,75.0
6967,92.0,75.0
6968,92.0,74.0
6969,92.0,73.0
6970,92.0,73.0
6971,92.0,72.0
6972,92.0,71.0
6973,92.0,71.0
6974,92.0,70.0
6975,92.0,70.0
6976,93.0,71.0
6977,92.0,70.0
6978,92.0,71.0
6979,92.0,72.0
6980,92.0,72.0
6981,93.0,72.0
6982,93.0,71.0
6983,93.0,70.0
6984,93.0,71.0
6985,93.0,71.0
6986,93.0,71.0
6987,93.0,71.0
6988,93.0,71.0
6989,93.0,71.0
6990,93.0,72.0
6991,93.0,72.0
6992,93.0,72.0
6993,93.0,73.0
6994,93.0,73.0
6995,93.0,72.0
6996,93.0,72.0
6997,93.0,73.0
6998,93.0,72.0
6999,94.0,72.0
7000,94.0,73.0
7001,94.0,73.0
7002,94.0,73.0
7003,94.0,73.0
7004,93.0,72.0
7005,94.0,73.0
7006,94.0,73.0
7007,94.0,72.0
7008,94.0,73.0
7009,94.0,73.0
7010,93.0,73.0
7011,93.0,73.0
7012,93.0,73.0
7013,93.0,72.0
7014,94.0,73.0
7015,94.0,73.0
7016,94.0,72.0
7017,95.0,73.0
7018,95.0,73.0
7019,95.0,73.0
7020,95.0,74.0
7021,95.0,74.0
7022,95.0,74.0
7023,96.0,74.0
7024,96.0,74.0
7025,96.0,74.0
7026,96.0,74.0
7027,96.0,75.0
7028,96.0,75.0
7029,96.0,74.0
7030,96.0,74.0
7031,96.0,73.0
7032,96.0,74.0
7033,96.0,75.0
7034,95.0,74.0
7035,95.0,74.0
7036,95.0,74.0
7037,95.0,74.0
7038,95.0,73.0
7039,95.0,73.0
7040,95.0,72.0
7041,95.0,73.0
7042,95.0,73.0
7043,95.0,72.0
7044,95.0,73.0
7045,95.0,73.0
7046,95.0,73.0
7047,96.0,73.0
7048,96.0,72.0
7049,96.0,71.0
7050,96.0,72.0
7051,96.0,71.0
7052,96.0,70.0
7053,96.0,70.0
7054,96.0,70.0
7055,95.0,70.0
7056,95.0,71.0
7057,95.0,72.0
7058,94.0,72.0
7059,94.0,72.0
7060,94.0,72.0
7061,94.0,71.0
7062,94.0,72.0
7063,94.0,72.0
7064,94.0,72.0
7065,94.0,72.0
7066,94.0,72.0
7067,94.0,72.0
7068,94.0,73.0
7069,94.0,74.0
7070,94.0,74.0
7071,94.0,75.0
7072,94.0,75.0
7073,93.0,75.0
7074,92.0,75.0
7075,92.0,74.0
7076,92.0,73.0
7077,93.0,74.0
7078,93.0,74.0
7079,92.0,73.0
7080,92.0,73.0
7081,92.0,74.0
7082,92.0,74.0
7083,92.0,75.0
7084,92.0,75.0
7085,92.0,74.0
7086,92.0,74.0
7087,92.0,74.0
7088,92.0,73.0
7089,92.0,73.0
7090,92.0,72.0
7091,92.0,72.0
7092,92.0,72.0
7093,92.0,72.0
7094,92.0,72.0
7095,92.0,73.0
7096,92.0,73.0
7097,92.0,73.0
7098,92.0,73.0
7099,92.0,72.0
7100,91.0,71.0
7101,91.0,71.0
7102,91.0,71.0
7103,90.0,71.0
7104,91.0,72.0
7105,91.0,71.0
7106,91.0,71.0
7107,91.0,72.0
7108,91.0,72.0
7109,91.0,71.0
7110,92.0,71.0
7111,92.0,71.0
7112,91.0,70.0
7113,91.0,71.0
7114,91.0,71.0
7115,91.0,71.0
7116,91.0,72.0
7117,91.0,72.0
7118,91.0,71.0
7119,91.0,71.0
7120,91.0,71.0
7121,91.0,70.0
7122,91.0,69.0
7123,91.0,68.0
7124,91.0,67.0
7125,91.0,67.0
7126,91.0,67.0
7127,90.0,66.0
7128,90.0,66.0
7129,90.0,66.0
7130,90.0,66.0
7131,90.0,67.0
7132,90.0,67.0
7133,90.0,67.0
7134,91.0,67.0
7135,91.0,66.0
7136,91.0,65.0
7137,91.0,65.0
7138,91.0,66.0
7139,91.0,65.0
7140,91.0,65.0
7141,91.0,65.0
7142,91.0,64.0
7143,91.0,65.0
7144,91.0,65.0
7145,91.0,64.0
7146,91.0,63.0
7147,91.0,64.0
7148,91.0,64.0
7149,91.0,64.0
7150,91.0,64.0
7151,90.0,64.0
7152,89.0,64.0
7153,89.0,64.0
7154,88.0,63.0
7155,89.0,62.0
7156,89.0,61.0
7157,89.0,60.0
7158,90.0,59.0
7159,90.0,59.0
7160,90.0,59.0
7161,90.0,59.0
7162,90.0,59.0
7163,90.0,59.0
7164,90.0,59.0
7165,90.0,59.0
7166,90.0,57.99999999999999
7167,90.0,57.99999999999999
7168,90.0,57.99999999999999
7169,90.0,56.99999999999999
7170,90.0,56.00000000000001
7171,90.0,56.00000000000001
7172,90.0,56.00000000000001
7173,91.0,56.00000000000001
7174,91.0,56.99999999999999
7175,91.0,56.99999999999999
7176,91.0,56.99999999999999
7177,91.0,56.99999999999999
7178,91.0,56.99999999999999
7179,92.0,57.99999999999999
7180,92.0,57.99999999999999
7181,91.0,56.99999999999999
7182,91.0,57.99999999999999
7183,91.0,57.99999999999999
7184,91.0,56.99999999999999
7185,91.0,57.99999999999999
7186,91.0,57.99999999999999
7187,91.0,57.99999999999999
7188,91.0,59.0
7189,91.0,59.0
7190,90.0,60.0
7191,90.0,60.0
7192,90.0,60.0
7193,90.0,60.0
7194,90.0,60.0
7195,90.0,60.0
7196,89.0,59.0
7197,89.0,59.0
7198,89.0,60.0
7199,89.0,61.0
7200,90.0,61.0
7201,90.0,61.0
7202,90.0,60.0
7203,91.0,59.0
7204,91.0,59.0
7205,91.0,59.0
7206,91.0,59.0
7207,91.0,59.0
7208,91.0,59.0
7209,91.0,60.0
7210,91.0,59.0
7211,91.0,57.99999999999999
7212,92.0,59.0
7213,92.0,59.0
7214,92.0,59.0
7215,92.0,59.0
7216,92.0,59.0
7217,92.0,59.0
7218,92.0,59.0
7219,92.0,59.0
7220,91.0,57.99999999999999
7221,91.0,59.0
7222,91.0,60.0
7223,91.0,61.0
7224,91.0,61.0
7225,91.0,60.0
7226,90.0,59.0
7227,91.0,60.0
7228,91.0,61.0
7229,91.0,62.0
7230,91.0,62.0
7231,91.0,61.0
7232,91.0,60.0
7233,91.0,59.0
7234,91.0,59.0
7235,90.0,59.0
7236,90.0,60.0
7237,90.0,60.0
7238,90.0,59.0
7239,90.0,59.0
7240,90.0,59.0
7241,90.0,57.99999999999999
7242,90.0,59.0
7243,90.0,59.0
7244,90.0,57.99999999999999
7245,90.0,59.0
7246,90.0,60.0
7247,90.0,59.0
7248,90.0,60.0
7249,90.0,61.0
7250,90.0,60.0
7251,91.0,61.0
7252,92.0,62.0
7253,91.0,61.0
7254,92.0,62.0
7255,92.0,63.0
7256,92.0,64.0
7257,92.0,65.0
7258,92.0,66.0
7259,92.0,65.0
7260,92.0,65.0
7261,92.0,66.0
7262,92.0,66.0
7263,92.0,66.0
7264,92.0,66.0
7265,92.0,65.0
7266,92.0,66.0
7267,92.0,66.0
7268,92.0,66.0
7269,92.0,66.0
7270,92.0,66.0
7271,92.0,66.0
7272,92.0,67.0
7273,92.0,67.0
7274,93.0,67.0
7275,93.0,68.0
7276,93.0,69.0
7277,93.0,69.0
7278,93.0,69.0
7279,93.0,69.0
7280,93.0,69.0
7281,94.0,70.0
7282,94.0,70.0
7283,94.0,69.0
7284,94.0,70.0
7285,94.0,70.0
7286,93.0,69.0
7287,93.0,69.0
7288,93.0,69.0
7289,93.0,68.0
7290,94.0,68.0
7291,94.0,68.0
7292,94.0,68.0
7293,94.0,68.0
7294,94.0,68.0
7295,94.0,67.0
7296,95.0,68.0
7297,95.0,68.0
7298,95.0,67.0
7299,95.0,67.0
7300,95.0,68.0
7301,94.0,68.0
7302,94.0,69.0
7303,94.0,70.0
7304,94.0,70.0
7305,94.0,70.0
7306,94.0,70.0
7307,94.0,69.0
7308,94.0,69.0
7309,94.0,69.0
7310,94.0,70.0
7311,94.0,71.0
7312,94.0,71.0
7313,94.0,70.0
7314,94.0,70.0
7315,94.0,69.0
7316,94.0,68.0
7317,94.0,68.0
7318,94.0,69.0
7319,94.0,69.0
7320,94.0,70.0
7321,94.0,70.0
7322,94.0,69.0
7323,94.0,69.0
7324,94.0,69.0
7325,93.0,69.0
7326,94.0,69.0
7327,94.0,69.0
7328,94.0,68.0
7329,94.0,67.0
7330,94.0,67.0
7331,94.0,67.0
7332,94.0,67.0
7333,94.0,67.0
7334,94.0,68.0
7335,95.0,69.0
7336,95.0,69.0
7337,94.0,69.0
7338,94.0,70.0
7339,94.0,71.0
7340,94.0,72.0
7341,94.0,72.0
7342,94.0,71.0
7343,94.0,70.0
7344,94.0,71.0
7345,94.0,71.0
7346,94.0,71.0
7347,94.0,72.0
7348,94.0,72.0
7349,94.0,71.0
7350,94.0,72.0
7351,94.0,72.0
7352,93.0,71.0
7353,94.0,72.0
7354,94.0,72.0
7355,94.0,71.0
7356,94.0,71.0
7357,94.0,70.0
7358,94.0,69.0
7359,94.0,70.0
7360,94.0,70.0
7361,94.0,69.0
7362,94.0,69.0
7363,94.0,69.0
7364,94.0,69.0
7365,94.0,70.0
7366,94.0,70.0
7367,94.0,69.0
7368,94.0,69.0
7369,94.0,70.0
7370,94.0,71.0
7371,94.0,71.0
7372,94.0,71.0
7373,94.0,71.0
7374,94.0,71.0
7375,94.0,71.0
7376,94.0,71.0
7377,94.0,71.0
7378,94.0,71.0
7379,94.0,70.0
7380,94.0,70.0
7381,94.0,70.0
7382,94.0,70.0
7383,94.0,71.0
7384,94.0,71.0
7385,94.0,70.0
7386,95.0,71.0
7387,95.0,71.0
7388,95.0,70.0
7389,95.0,70.0
7390,95.0,70.0
7391,95.0,69.0
7392,95.0,68.0
7393,95.0,67.0
7394,94.0,66.0
7395,94.0,66.0
7396,94.0,66.0
7397,94.0,66.0
7398,94.0,67.0
7399,94.0,67.0
7400,93.0,67.0
7401,94.0,67.0
7402,94.0,67.0
7403,94.0,66.0
7404,94.0,65.0
7405,94.0,65.0
7406,94.0,64.0
7407,94.0,65.0
7408,94.0,64.0
7409,94.0,63.0
7410,94.0,62.0
7411,94.0,62.0
7412,94.0,62.0
7413,94.0,63.0
7414,94.0,63.0
7415,94.0,64.0
7416,94.0,65.0
7417,94.0,65.0
7418,94.0,64.0
7419,94.0,63.0
7420,95.0,63.0
7421,95.0,62.0
7422,94.0,62.0
7423,94.0,61.0
7424,94.0,62.0
7425,95.0,62.0
7426,95.0,63.0
7427,95.0,62.0
7428,95.0,63.0
7429,95.0,64.0
7430,95.0,63.0
7431,95.0,64.0
7432,95.0,65.0
7433,95.0,65.0
7434,95.0,64.0
7435,95.0,63.0
7436,95.0,62.0
7437,96.0,62.0
7438,96.0,62.0
7439,95.0,62.0
7440,95.0,62.0
7441,95.0,63.0
7442,95.0,63.0
7443,95.0,63.0
7444,95.0,63.0
7445,95.0,63.0
7446,95.0,63.0
7447,95.0,63.0
7448,95.0,62.0
7449,95.0,62.0
7450,95.0,61.0
7451,95.0,60.0
7452,96.0,60.0
7453,96.0,60.0
7454,95.0,59.0
7455,95.0,60.0
7456,95.0,60.0
7457,95.0,61.0
7458,95.0,62.0
7459,95.0,62.0
7460,95.0,62.0
7461,95.0,63.0
7462,95.0,63.0
7463,95.0,62.0
7464,95.0,62.0
7465,95.0,62.0
7466,95.0,61.0
7467,95.0,61.0
7468,95.0,61.0
7469,95.0,60.0
7470,95.0,60.0
7471,95.0,60.0
7472,95.0,59.0
7473,95.0,59.0
7474,95.0,59.0
7475,95.0,57.99999999999999
7476,95.0,57.99999999999999
7477,95.0,57.99999999999999
7478,95.0,56.99999999999999
7479,95.0,56.99999999999999
7480,95.0,56.00000000000001
7481,95.0,55.00000000000001
7482,95.0,54.0
7483,95.0,53.0
7484,94.0,52.0
7485,94.0,53.0
7486,94.0,53.0
7487,94.0,53.0
7488,94.0,54.0
